Condition,VH + ζ + 221 + Her 1,VH + ζ + 221 + Her 2,VH + ζ + 221 + Her 3,VL + ζ + 221 + Her 1,VL + ζ + 221 + Her 2,VL + ζ + 221 + Her 3,VH + ζ + 221 1,VH + ζ + 221 2,VH + ζ + 221 3,VL + ζ + 221 1,VL + ζ + 221 2,VL + ζ + 221 3,,,,,,,
Seconds,,,,,,,,,,,,,,,,,,,
1084.5,3.296655,3.755986,3.06699,4.834644,5.601573,4.45118,1.605534,1.726641,1.544981,4.41621,5.099453,4.074589,,,,,,,
1085,3.296655,3.755986,3.06699,4.833303,5.599964,4.449973,1.605534,1.726641,1.544981,4.414721,5.097665,4.073249,,,,,,,
1085.5,3.296655,3.755986,3.06699,4.834897,5.601876,4.451407,1.605416,1.7265,1.544875,4.416146,5.099375,4.074531,,,,,,,
1086,3.297994,3.757593,3.068195,4.835421,5.602505,4.451879,1.605416,1.7265,1.544875,4.416146,5.099375,4.074531,,,,,,,
1086.5,3.300585,3.760702,3.070526,4.835303,5.602364,4.451773,1.605538,1.726646,1.544985,4.416477,5.099773,4.07483,,,,,,,
1087,3.301924,3.762309,3.071732,4.836672,5.604006,4.453005,1.605538,1.726646,1.544985,4.416376,5.099652,4.074739,,,,,,,
1087.5,3.301726,3.762071,3.071553,4.837383,5.60486,4.453645,1.605538,1.726646,1.544985,4.41621,5.099453,4.074589,,,,,,,
1088,3.301821,3.762185,3.071639,4.835666,5.602799,4.452099,1.605416,1.7265,1.544875,4.416746,5.100095,4.075071,,,,,,,
1088.5,3.301189,3.761427,3.07107,4.836361,5.603633,4.452725,1.605085,1.726102,1.544577,4.417128,5.100554,4.075415,,,,,,,
1089,3.303235,3.763882,3.072912,4.835538,5.602646,4.451984,1.605085,1.726102,1.544577,4.41777,5.101324,4.075993,,,,,,,
1089.5,3.303602,3.764322,3.073242,4.836361,5.603633,4.452725,1.604964,1.725957,1.544468,4.418407,5.102089,4.076566,,,,,,,
1090,3.303845,3.764614,3.073461,4.835164,5.602197,4.451648,1.605252,1.726303,1.544727,4.419698,5.103638,4.077729,,,,,,,
1090.5,3.303845,3.764614,3.073461,4.835538,5.602646,4.451984,1.605206,1.726248,1.544686,4.419842,5.10381,4.077857,,,,,,,
1091,3.304894,3.765873,3.074405,4.836672,5.604006,4.453005,1.605416,1.7265,1.544875,4.420829,5.104995,4.078747,,,,,,,
1091.5,3.306394,3.767672,3.075754,4.837565,5.605078,4.453809,1.605538,1.726646,1.544985,4.421299,5.105558,4.079169,,,,,,,
1092,3.307665,3.769198,3.076899,4.838412,5.606094,4.454571,1.605252,1.726303,1.544727,4.421298,5.105557,4.079168,,,,,,,
1092.5,3.308618,3.770342,3.077757,4.838622,5.606346,4.45476,1.605252,1.726303,1.544727,4.421471,5.105765,4.079324,,,,,,,
1093,3.310003,3.772004,3.079003,4.838331,5.605997,4.454498,1.605085,1.726102,1.544577,4.421481,5.105777,4.079333,,,,,,,
1093.5,3.310397,3.772476,3.079357,4.838974,5.606769,4.455077,1.604787,1.725744,1.544308,4.422203,5.106644,4.079983,,,,,,,
1094,3.311004,3.773205,3.079904,4.83926,5.607112,4.455334,1.604776,1.725731,1.544298,4.422344,5.106813,4.08011,,,,,,,
1094.5,3.31083,3.772995,3.079747,4.839379,5.607255,4.455441,1.604694,1.725632,1.544224,4.424483,5.10938,4.082035,,,,,,,
1095,3.311219,3.773463,3.080097,4.84031,5.608372,4.456279,1.604729,1.725675,1.544256,4.425922,5.111106,4.08333,,,,,,,
1095.5,3.311179,3.773415,3.080061,4.84051,5.608612,4.456459,1.604681,1.725617,1.544213,4.426495,5.111794,4.083845,,,,,,,
1096,3.311004,3.773205,3.079904,4.840997,5.609196,4.456897,1.604681,1.725617,1.544213,4.42725,5.112701,4.084525,,,,,,,
1096.5,3.311528,3.773833,3.080375,4.843015,5.611618,4.458714,1.604438,1.725325,1.543994,4.426208,5.11145,4.083587,,,,,,,
1097,3.31156,3.773872,3.080404,4.843025,5.61163,4.458723,1.604668,1.725602,1.544202,4.428091,5.113709,4.085282,,,,,,,
1097.5,3.311004,3.773205,3.079904,4.842664,5.611197,4.458398,1.60443,1.725316,1.543987,4.427465,5.112958,4.084718,,,,,,,
1098,3.311528,3.773833,3.080375,4.843015,5.611618,4.458714,1.60443,1.725316,1.543987,4.427858,5.11343,4.085073,,,,,,,
1098.5,3.311357,3.773628,3.080221,4.843412,5.612094,4.459071,1.604423,1.725308,1.543981,4.428208,5.11385,4.085387,,,,,,,
1099,3.311357,3.773628,3.080221,4.843691,5.612429,4.459322,1.60443,1.725316,1.543987,4.428125,5.11375,4.085313,,,,,,,
1099.5,3.312228,3.774673,3.081005,4.843805,5.612566,4.459425,1.604173,1.725008,1.543756,4.428208,5.11385,4.085387,,,,,,,
1100,3.311357,3.773628,3.080221,4.843691,5.612429,4.459322,1.604148,1.724978,1.543733,4.428868,5.114642,4.085981,,,,,,,
1100.5,3.311199,3.773439,3.080079,4.84329,5.611948,4.458961,1.60416,1.724992,1.543744,4.430167,5.1162,4.08715,,,,,,,
1101,3.311357,3.773628,3.080221,4.842879,5.611455,4.458591,1.60443,1.725316,1.543987,4.430248,5.116298,4.087224,,,,,,,
1101.5,3.311495,3.773794,3.080345,4.84302,5.611624,4.458718,1.604438,1.725325,1.543994,4.428822,5.114587,4.08594,,,,,,,
1102,3.311219,3.773463,3.080097,4.843631,5.612357,4.459268,1.604668,1.725602,1.544202,4.428822,5.114587,4.08594,,,,,,,
1102.5,3.31083,3.772995,3.079747,4.844749,5.613699,4.460274,1.604657,1.725588,1.544191,4.430208,5.116249,4.087187,,,,,,,
1103,3.31156,3.773872,3.080404,4.845477,5.614572,4.460929,1.604423,1.725308,1.543981,4.430506,5.116607,4.087456,,,,,,,
1103.5,3.312478,3.774973,3.08123,4.845477,5.614572,4.460929,1.604423,1.725308,1.543981,4.4311,5.11732,4.08799,,,,,,,
1104,3.313966,3.776759,3.08257,4.845558,5.61467,4.461002,1.604438,1.725325,1.543994,4.431951,5.118341,4.088756,,,,,,,
1104.5,3.314032,3.776839,3.082629,4.845477,5.614572,4.460929,1.604438,1.725325,1.543994,4.431694,5.118033,4.088525,,,,,,,
1105,3.31525,3.778299,3.083725,4.845477,5.614572,4.460929,1.60443,1.725316,1.543987,4.431829,5.118195,4.088646,,,,,,,
1105.5,3.316368,3.779642,3.084731,4.844694,5.613633,4.460225,1.604438,1.725325,1.543994,4.432751,5.119301,4.089476,,,,,,,
1106,3.317238,3.780685,3.085514,4.844804,5.613765,4.460324,1.604438,1.725325,1.543994,4.432751,5.119301,4.089476,,,,,,,
1106.5,3.317238,3.780685,3.085514,4.845109,5.614131,4.460598,1.60443,1.725316,1.543987,4.432912,5.119494,4.089621,,,,,,,
1107,3.318026,3.781632,3.086224,4.845775,5.61493,4.461198,1.604398,1.725278,1.543959,4.434338,5.121206,4.090904,,,,,,,
1107.5,3.318117,3.78174,3.086305,4.846032,5.615238,4.461429,1.604187,1.725024,1.543768,4.433966,5.120759,4.090569,,,,,,,
1108,3.318117,3.78174,3.086305,4.846506,5.615807,4.461855,1.604398,1.725278,1.543959,4.435117,5.12214,4.091605,,,,,,,
1108.5,3.318305,3.781966,3.086475,4.847448,5.616938,4.462703,1.60443,1.725316,1.543987,4.434711,5.121653,4.091239,,,,,,,
1109,3.318117,3.78174,3.086305,4.84691,5.616292,4.462219,1.604374,1.725248,1.543936,4.435232,5.122279,4.091709,,,,,,,
1109.5,3.318113,3.781736,3.086302,4.846506,5.615807,4.461855,1.604374,1.725248,1.543936,4.43548,5.122576,4.091932,,,,,,,
1110,3.318113,3.781736,3.086302,4.84691,5.616292,4.462219,1.604438,1.725325,1.543994,4.438383,5.12606,4.094545,,,,,,,
1110.5,3.318113,3.781736,3.086302,4.84691,5.616292,4.462219,1.60428,1.725136,1.543852,4.439426,5.127311,4.095483,,,,,,,
1111,3.318494,3.782192,3.086644,4.847519,5.617023,4.462767,1.604187,1.725024,1.543768,4.439599,5.127518,4.095639,,,,,,,
1111.5,3.319958,3.78395,3.087962,4.848522,5.618226,4.46367,1.60428,1.725136,1.543852,4.439957,5.127949,4.095961,,,,,,,
1112,3.320051,3.784062,3.088046,4.849113,5.618936,4.464202,1.604148,1.724978,1.543733,4.440374,5.128449,4.096337,,,,,,,
1112.5,3.320552,3.784662,3.088497,4.849575,5.61949,4.464618,1.60354,1.724248,1.543186,4.440523,5.128627,4.096471,,,,,,,
1113,3.319958,3.78395,3.087962,4.849665,5.619598,4.464699,1.603501,1.724201,1.543151,4.44059,5.128708,4.096531,,,,,,,
1113.5,3.32128,3.785536,3.089152,4.851082,5.621298,4.465974,1.60323,1.723876,1.542907,4.441616,5.129939,4.097455,,,,,,,
1114,3.322602,3.787123,3.090342,4.853082,5.623698,4.467774,1.60323,1.723876,1.542907,4.442395,5.130874,4.098155,,,,,,,
1114.5,3.324296,3.789156,3.091867,4.852396,5.622875,4.467156,1.603266,1.723919,1.542939,4.442586,5.131103,4.098328,,,,,,,
1115,3.326196,3.791436,3.093577,4.853082,5.623698,4.467774,1.603266,1.723919,1.542939,4.442588,5.131105,4.098329,,,,,,,
1115.5,3.326212,3.791454,3.09359,4.853082,5.623698,4.467774,1.603301,1.723961,1.542971,4.442204,5.130645,4.097984,,,,,,,
1116,3.326494,3.791792,3.093844,4.852957,5.623548,4.467661,1.603574,1.724289,1.543216,4.442714,5.131257,4.098442,,,,,,,
1116.5,3.326988,3.792385,3.094289,4.85362,5.624344,4.468258,1.603607,1.724329,1.543247,4.443454,5.132144,4.099108,,,,,,,
1117,3.327356,3.792827,3.09462,4.853791,5.624549,4.468412,1.603607,1.724329,1.543247,4.443615,5.132338,4.099253,,,,,,,
1117.5,3.327135,3.792562,3.094421,4.853835,5.624602,4.468452,1.603574,1.724289,1.543216,4.444121,5.132946,4.099709,,,,,,,
1118,3.326564,3.791876,3.093907,4.854013,5.624816,4.468612,1.603521,1.724225,1.543169,4.443615,5.132338,4.099253,,,,,,,
1118.5,3.326702,3.792042,3.094032,4.85362,5.624344,4.468258,1.603574,1.724289,1.543216,4.443534,5.132241,4.099181,,,,,,,
1119,3.326564,3.791876,3.093907,4.853265,5.623918,4.467939,1.603521,1.724225,1.543169,4.443534,5.132241,4.099181,,,,,,,
1119.5,3.327576,3.793092,3.094819,4.853265,5.623918,4.467939,1.603574,1.724289,1.543216,4.443396,5.132076,4.099057,,,,,,,
1120,3.328131,3.793757,3.095318,4.854013,5.624816,4.468612,1.603501,1.724201,1.543151,4.443615,5.132338,4.099253,,,,,,,
1120.5,3.329467,3.795361,3.096521,4.854378,5.625254,4.46894,1.603177,1.723813,1.542859,4.443634,5.132361,4.099271,,,,,,,
1121,3.330168,3.796201,3.097151,4.854429,5.625315,4.468986,1.603266,1.723919,1.542939,4.444465,5.133358,4.100019,,,,,,,
1121.5,3.330555,3.796666,3.0975,4.854429,5.625315,4.468986,1.603401,1.724081,1.543061,4.446848,5.136217,4.102163,,,,,,,
1122,3.331714,3.798057,3.098543,4.854263,5.625116,4.468837,1.603301,1.723961,1.542971,4.444807,5.133768,4.100326,,,,,,,
1122.5,3.332749,3.799299,3.099474,4.853879,5.624655,4.468491,1.603301,1.723961,1.542971,4.445711,5.134853,4.10114,,,,,,,
1123,3.332338,3.798805,3.099104,4.854013,5.624816,4.468612,1.60323,1.723876,1.542907,4.447291,5.136749,4.102562,,,,,,,
1123.5,3.331926,3.798312,3.098734,4.853835,5.624602,4.468452,1.603266,1.723919,1.542939,4.447335,5.136802,4.102602,,,,,,,
1124,3.331926,3.798312,3.098734,4.853265,5.623918,4.467939,1.603124,1.723749,1.542812,4.447616,5.13714,4.102855,,,,,,,
1124.5,3.33275,3.799301,3.099475,4.853879,5.624655,4.468491,1.603177,1.723813,1.542859,4.447612,5.137134,4.102851,,,,,,,
1125,3.332937,3.799525,3.099643,4.854013,5.624816,4.468612,1.60323,1.723876,1.542907,4.447247,5.136696,4.102522,,,,,,,
1125.5,3.333312,3.799974,3.09998,4.85362,5.624344,4.468258,1.603115,1.723738,1.542804,4.447612,5.137134,4.102851,,,,,,,
1126,3.333953,3.800744,3.100558,4.854429,5.625315,4.468986,1.603124,1.723749,1.542812,4.447739,5.137287,4.102965,,,,,,,
1126.5,3.333953,3.800744,3.100558,4.854429,5.625315,4.468986,1.603115,1.723738,1.542804,4.447376,5.136851,4.102638,,,,,,,
1127,3.333312,3.799974,3.09998,4.854147,5.624976,4.468732,1.60288,1.723456,1.542592,4.447857,5.137428,4.103071,,,,,,,
1127.5,3.333225,3.79987,3.099903,4.853449,5.624139,4.468104,1.602641,1.723169,1.542377,4.448042,5.13765,4.103238,,,,,,,
1128,3.334618,3.801541,3.101156,4.853082,5.623698,4.467774,1.60288,1.723456,1.542592,4.449268,5.139121,4.104341,,,,,,,
1128.5,3.334713,3.801656,3.101242,4.853449,5.624139,4.468104,1.60298,1.723577,1.542682,4.449181,5.139017,4.104263,,,,,,,
1129,3.334713,3.801656,3.101242,4.853835,5.624602,4.468452,1.602401,1.722882,1.542161,4.449181,5.139017,4.104263,,,,,,,
1129.5,3.335763,3.802916,3.102187,4.853835,5.624602,4.468452,1.60288,1.723456,1.542592,4.449263,5.139116,4.104337,,,,,,,
1130,3.335954,3.803145,3.102359,4.85362,5.624344,4.468258,1.602401,1.722881,1.542161,4.44899,5.138788,4.104091,,,,,,,
1130.5,3.335763,3.802916,3.102187,4.854263,5.625116,4.468837,1.602036,1.722443,1.541832,4.448748,5.138497,4.103873,,,,,,,
1131,3.336145,3.803374,3.102531,4.854538,5.625446,4.469084,1.602055,1.722466,1.541849,4.449619,5.139542,4.104657,,,,,,,
1131.5,3.337205,3.804646,3.103485,4.854596,5.625515,4.469136,1.602074,1.722488,1.541866,4.453214,5.143857,4.107892,,,,,,,
1132,3.337361,3.804833,3.103625,4.854596,5.625515,4.469136,1.601882,1.722259,1.541694,4.452884,5.143461,4.107596,,,,,,,
1132.5,3.336243,3.803491,3.102619,4.855796,5.626955,4.470216,1.601787,1.722145,1.541609,4.452392,5.142871,4.107153,,,,,,,
1133,3.336724,3.804069,3.103052,4.855336,5.626403,4.469802,1.601516,1.721819,1.541364,4.453214,5.143857,4.107892,,,,,,,
1133.5,3.336243,3.803491,3.102619,4.854538,5.625446,4.469084,1.601508,1.72181,1.541357,4.453543,5.144252,4.108189,,,,,,,
1134,3.337205,3.804646,3.103485,4.855041,5.626049,4.469537,1.601616,1.721939,1.541454,4.453578,5.144294,4.10822,,,,,,,
1134.5,3.337361,3.804833,3.103625,4.854763,5.625716,4.469287,1.601882,1.722259,1.541694,4.453214,5.143857,4.107892,,,,,,,
1135,3.338568,3.806281,3.104711,4.85468,5.625616,4.469212,1.601787,1.722145,1.541609,4.453613,5.144336,4.108252,,,,,,,
1135.5,3.338568,3.806281,3.104711,4.855041,5.626049,4.469537,1.601716,1.722059,1.541544,4.452392,5.142871,4.107153,,,,,,,
1136,3.338656,3.806387,3.10479,4.857379,5.628855,4.471641,1.601516,1.721819,1.541364,4.451607,5.141929,4.106446,,,,,,,
1136.5,3.338939,3.806727,3.105045,4.857727,5.629272,4.471954,1.601787,1.722145,1.541609,4.451607,5.141929,4.106446,,,,,,,
1137,3.338977,3.806773,3.10508,4.858975,5.63077,4.473078,1.60134,1.721607,1.541206,4.453214,5.143857,4.107892,,,,,,,
1137.5,3.339157,3.806989,3.105242,4.859939,5.631927,4.473945,1.60134,1.721607,1.541206,4.453687,5.144424,4.108318,,,,,,,
1138,3.340203,3.808244,3.106183,4.859939,5.631927,4.473945,1.60142,1.721703,1.541278,4.453861,5.144633,4.108475,,,,,,,
1138.5,3.339076,3.806891,3.105168,4.860533,5.63264,4.47448,1.6015,1.721799,1.54135,4.45376,5.144512,4.108384,,,,,,,
1139,3.339624,3.807549,3.105661,4.861035,5.633242,4.474932,1.601516,1.721819,1.541364,4.452392,5.142871,4.107153,,,,,,,
1139.5,3.339027,3.806832,3.105124,4.861278,5.633534,4.47515,1.6015,1.7218,1.54135,4.4543,5.14516,4.10887,,,,,,,
1140,3.340169,3.808203,3.106152,4.861318,5.633582,4.475186,1.60134,1.721607,1.541206,4.454747,5.145697,4.109273,,,,,,,
1140.5,3.34013,3.808156,3.106117,4.861446,5.633735,4.475301,1.60134,1.721607,1.541206,4.455337,5.146405,4.109804,,,,,,,
1141,3.340783,3.80894,3.106705,4.861639,5.633967,4.475475,1.60134,1.721607,1.541206,4.456644,5.147973,4.11098,,,,,,,
1141.5,3.342478,3.810973,3.10823,4.86246,5.634952,4.476214,1.60134,1.721607,1.541206,4.457268,5.148722,4.111541,,,,,,,
1142,3.342797,3.811356,3.108517,4.863638,5.636366,4.477274,1.60134,1.721607,1.541206,4.457801,5.149362,4.112021,,,,,,,
1142.5,3.343754,3.812505,3.109379,4.864817,5.63778,4.478335,1.601089,1.721307,1.54098,4.45873,5.150476,4.112857,,,,,,,
1143,3.344374,3.813249,3.109937,4.866028,5.639234,4.479425,1.600929,1.721115,1.540836,4.458751,5.150501,4.112876,,,,,,,
1143.5,3.344064,3.812877,3.109658,4.867396,5.640875,4.480656,1.601214,1.721457,1.541093,4.461095,5.153313,4.114985,,,,,,,
1144,3.344379,3.813254,3.109941,4.86677,5.640124,4.480093,1.601009,1.721211,1.540908,4.460904,5.153085,4.114814,,,,,,,
1144.5,3.344897,3.813877,3.110408,4.867396,5.640875,4.480656,1.601009,1.721211,1.540908,4.460904,5.153085,4.114814,,,,,,,
1145,3.345798,3.814957,3.111218,4.868874,5.642649,4.481987,1.601089,1.721307,1.54098,4.461538,5.153846,4.115385,,,,,,,
1145.5,3.345723,3.814867,3.11115,4.86936,5.643232,4.482424,1.601089,1.721307,1.54098,4.462619,5.155143,4.116357,,,,,,,
1146,3.34601,3.815212,3.111409,4.870101,5.644121,4.483091,1.601009,1.721211,1.540908,4.462619,5.155143,4.116357,,,,,,,
1146.5,3.347104,3.816525,3.112394,4.869202,5.643042,4.482282,1.60142,1.721703,1.541278,4.462415,5.154898,4.116173,,,,,,,
1147,3.348238,3.817885,3.113414,4.869926,5.643911,4.482933,1.601508,1.72181,1.541357,4.461765,5.154119,4.115589,,,,,,,
1147.5,3.350043,3.820052,3.115039,4.869926,5.643911,4.482933,1.6015,1.7218,1.54135,4.462517,5.15502,4.116265,,,,,,,
1148,3.350913,3.821096,3.115822,4.870101,5.644121,4.483091,1.601089,1.721307,1.54098,4.461692,5.154031,4.115523,,,,,,,
1148.5,3.351081,3.821297,3.115973,4.870527,5.644632,4.483474,1.601214,1.721457,1.541093,4.461619,5.153943,4.115457,,,,,,,
1149,3.351945,3.822334,3.116751,4.870527,5.644632,4.483474,1.601089,1.721307,1.54098,4.462902,5.155482,4.116612,,,,,,,
1149.5,3.351638,3.821966,3.116475,4.873569,5.648283,4.486212,1.60134,1.721607,1.541206,4.464161,5.156994,4.117745,,,,,,,
1150,3.351945,3.822334,3.116751,4.872535,5.647042,4.485282,1.601214,1.721457,1.541093,4.465772,5.158927,4.119195,,,,,,,
1150.5,3.351638,3.821966,3.116475,4.872535,5.647042,4.485282,1.601089,1.721307,1.54098,4.465927,5.159112,4.119334,,,,,,,
1151,3.353822,3.824586,3.118439,4.87267,5.647204,4.485403,1.601009,1.721211,1.540908,4.46665,5.15998,4.119985,,,,,,,
1151.5,3.354318,3.825182,3.118887,4.873119,5.647743,4.485807,1.601009,1.721211,1.540908,4.468877,5.162653,4.12199,,,,,,,
1152,3.354318,3.825182,3.118887,4.873586,5.648303,4.486227,1.601214,1.721457,1.541093,4.46891,5.162692,4.122019,,,,,,,
1152.5,3.354491,3.825389,3.119042,4.873773,5.648528,4.486396,1.601089,1.721307,1.54098,4.466722,5.160067,4.12005,,,,,,,
1153,3.354546,3.825455,3.119091,4.873119,5.647743,4.485807,1.600697,1.720836,1.540627,4.4678,5.16136,4.12102,,,,,,,
1153.5,3.354657,3.825589,3.119191,4.873773,5.648528,4.486396,1.601009,1.721211,1.540908,4.469212,5.163055,4.122291,,,,,,,
1154,3.354949,3.825939,3.119454,4.873798,5.648558,4.486418,1.600697,1.720836,1.540627,4.469774,5.163729,4.122797,,,,,,,
1154.5,3.354967,3.825961,3.119471,4.873798,5.648558,4.486418,1.600813,1.720976,1.540732,4.469628,5.163553,4.122665,,,,,,,
1155,3.356287,3.827544,3.120658,4.873834,5.648601,4.486451,1.600813,1.720976,1.540732,4.470781,5.164937,4.123703,,,,,,,
1155.5,3.358541,3.830249,3.122687,4.874707,5.649648,4.487236,1.600813,1.720976,1.540732,4.471692,5.166031,4.124523,,,,,,,
1156,3.359307,3.831168,3.123376,4.874789,5.649747,4.48731,1.600697,1.720836,1.540627,4.474022,5.168827,4.12662,,,,,,,
1156.5,3.361407,3.833688,3.125266,4.87597,5.651164,4.488373,1.600929,1.721115,1.540836,4.472021,5.166425,4.124819,,,,,,,
1157,3.361407,3.833688,3.125266,4.875778,5.650934,4.4882,1.601089,1.721307,1.54098,4.472146,5.166575,4.124931,,,,,,,
1157.5,3.362902,3.835483,3.126612,4.876149,5.651379,4.488534,1.60134,1.721607,1.541206,4.473209,5.167851,4.125888,,,,,,,
1158,3.36431,3.837172,3.127879,4.877652,5.653182,4.489887,1.60142,1.721703,1.541278,4.47457,5.169484,4.127113,,,,,,,
1158.5,3.364326,3.837191,3.127893,4.87832,5.653984,4.490488,1.6015,1.7218,1.54135,4.476533,5.171839,4.128879,,,,,,,
1159,3.366519,3.839823,3.129868,4.879616,5.655539,4.491654,1.6015,1.7218,1.54135,4.479435,5.175322,4.131491,,,,,,,
1159.5,3.366792,3.84015,3.130113,4.880304,5.656365,4.492274,1.6015,1.7218,1.54135,4.481987,5.178385,4.133788,,,,,,,
1160,3.367181,3.840618,3.130463,4.878929,5.654715,4.491036,1.6015,1.7218,1.54135,4.482104,5.178525,4.133894,,,,,,,
1160.5,3.366748,3.840098,3.130073,4.880436,5.656523,4.492392,1.601508,1.72181,1.541357,4.481987,5.178385,4.133788,,,,,,,
1161,3.366792,3.84015,3.130113,4.879616,5.655539,4.491654,1.601508,1.72181,1.541357,4.482529,5.179035,4.134276,,,,,,,
1161.5,3.367245,3.840694,3.13052,4.880576,5.656691,4.492518,1.6015,1.7218,1.54135,4.482836,5.179403,4.134552,,,,,,,
1162,3.367844,3.841413,3.13106,4.880436,5.656523,4.492392,1.6015,1.7218,1.54135,4.48318,5.179816,4.134862,,,,,,,
1162.5,3.367308,3.84077,3.130578,4.878228,5.653874,4.490405,1.60134,1.721607,1.541206,4.483618,5.180342,4.135257,,,,,,,
1163,3.367844,3.841413,3.13106,4.879616,5.655539,4.491654,1.6015,1.7218,1.54135,4.482836,5.179403,4.134552,,,,,,,
1163.5,3.368014,3.841617,3.131213,4.880748,5.656898,4.492673,1.6015,1.721799,1.54135,4.48318,5.179816,4.134862,,,,,,,
1164,3.367576,3.841091,3.130819,4.881347,5.657616,4.493212,1.60142,1.721703,1.541278,4.483859,5.180631,4.135473,,,,,,,
1164.5,3.367844,3.841413,3.13106,4.883302,5.659962,4.494972,1.60142,1.721703,1.541278,4.483859,5.180631,4.135473,,,,,,,
1165,3.36845,3.84214,3.131605,4.884471,5.661365,4.496024,1.6015,1.7218,1.54135,4.484029,5.180835,4.135626,,,,,,,
1165.5,3.36845,3.84214,3.131605,4.8847,5.66164,4.49623,1.601716,1.722059,1.541544,4.485787,5.182944,4.137208,,,,,,,
1166,3.368535,3.842241,3.131681,4.884471,5.661365,4.496024,1.6015,1.7218,1.54135,4.485787,5.182944,4.137208,,,,,,,
1166.5,3.368492,3.842191,3.131643,4.885027,5.662032,4.496524,1.601516,1.721819,1.541364,4.485787,5.182944,4.137208,,,,,,,
1167,3.369529,3.843435,3.132576,4.8847,5.66164,4.49623,1.601716,1.722059,1.541544,4.485659,5.182791,4.137093,,,,,,,
1167.5,3.371773,3.846128,3.134596,4.886003,5.663204,4.497403,1.601616,1.721939,1.541454,4.485928,5.183113,4.137335,,,,,,,
1168,3.371773,3.846128,3.134596,4.886911,5.664293,4.49822,1.6015,1.7218,1.54135,4.487915,5.185498,4.139123,,,,,,,
1168.5,3.371238,3.845486,3.134115,4.887619,5.665143,4.498857,1.6015,1.7218,1.54135,4.488831,5.186598,4.139948,,,,,,,
1169,3.371572,3.845886,3.134415,4.888324,5.665989,4.499492,1.601516,1.721819,1.541364,4.489856,5.187827,4.14087,,,,,,,
1169.5,3.372001,3.846401,3.134801,4.888682,5.666418,4.499814,1.60142,1.721703,1.541278,4.490174,5.188208,4.141156,,,,,,,
1170,3.372626,3.847152,3.135364,4.887966,5.665559,4.499169,1.601508,1.72181,1.541357,4.490988,5.189186,4.141889,,,,,,,
1170.5,3.373218,3.847861,3.135896,4.888682,5.666418,4.499814,1.601716,1.722059,1.541544,4.49255,5.19106,4.143295,,,,,,,
1171,3.373093,3.847711,3.135783,4.889222,5.667066,4.5003,1.601716,1.722059,1.541544,4.494158,5.19299,4.144742,,,,,,,
1171.5,3.373342,3.848011,3.136008,4.889654,5.667585,4.500689,1.601716,1.722059,1.541544,4.493999,5.192799,4.144599,,,,,,,
1172,3.374214,3.849056,3.136792,4.89035,5.66842,4.501315,1.601616,1.721939,1.541454,4.494079,5.192894,4.144671,,,,,,,
1172.5,3.374515,3.849418,3.137063,4.891081,5.669297,4.501973,1.601508,1.72181,1.541357,4.494269,5.193122,4.144842,,,,,,,
1173,3.376382,3.851659,3.138744,4.890659,5.668791,4.501593,1.601508,1.72181,1.541357,4.494158,5.19299,4.144742,,,,,,,
1173.5,3.377972,3.853566,3.140175,4.891284,5.669541,4.502156,1.601616,1.721939,1.541454,4.494269,5.193122,4.144842,,,,,,,
1174,3.377972,3.853566,3.140175,4.891345,5.669614,4.502211,1.601516,1.721819,1.541364,4.495731,5.194877,4.146158,,,,,,,
1174.5,3.378385,3.854061,3.140546,4.891969,5.670363,4.502772,1.601616,1.721939,1.541454,4.495795,5.194954,4.146215,,,,,,,
1175,3.37878,3.854537,3.140902,4.892175,5.67061,4.502958,1.601516,1.721819,1.541364,4.496005,5.195206,4.146404,,,,,,,
1175.5,3.380104,3.856125,3.142094,4.891657,5.669988,4.502491,1.6015,1.7218,1.54135,4.496005,5.195206,4.146404,,,,,,,
